   DATE       TIME    MULTI   C0%   CKMOD  BAT_mW  TEMP    VID   POWER
2021-01-07  12:44:17  27.82   96.1  100.0       0   81   0.9022   19.8   PL2
2021-01-07  12:44:17  29.66   85.3  100.0       0   81   0.9980   19.9   PL2
2021-01-07  12:44:17  30.04   79.7  100.0       0   80   0.9336   19.8   PL2
2021-01-07  12:44:17  31.74   68.2  100.0       0   81   1.0221   19.9   PL2
2021-01-07  12:44:17  31.12   76.4  100.0       0   82   1.1331   19.8   PL2
2021-01-07  12:44:18  31.63   73.2  100.0       0   80   0.8066   20.1   PL2
2021-01-07  12:44:18  30.48   78.1  100.0       0   80   0.8871   19.9   PL2
2021-01-07  12:44:18  30.85   75.7  100.0       0   80   0.9613   19.9   PL2
2021-01-07  12:44:18  30.68   75.9  100.0       0   80   1.0364   19.9   PL2
2021-01-07  12:44:18  30.77   77.2  100.0       0   80   0.9395   20.0   PL2
2021-01-07  12:44:18  30.56   79.4  100.0       0   81   0.9728   20.0   PL2
2021-01-07  12:44:18  31.46   71.6  100.0       0   80   0.9677   20.0   PL2
2021-01-07  12:44:18  31.23   73.0  100.0       0   80   1.0587   20.2   PL2
2021-01-07  12:44:19  31.48   70.9  100.0       0   81   0.8715   20.0   PL2
2021-01-07  12:44:19  31.26   74.5  100.0       0   80   1.0211   19.9   PL2
2021-01-07  12:44:19  30.11   85.5  100.0       0   82   0.9298   19.8   PL2
2021-01-07  12:44:19  29.97   84.8  100.0       0   81   1.0234   19.9   PL2
2021-01-07  12:44:19  31.24   80.4  100.0       0   81   0.9655   20.0   PL2
2021-01-07  12:44:19  30.76   82.7  100.0       0   81   0.9888   20.0   PL2
2021-01-07  12:44:19  30.19   85.2  100.0       0   81   0.9907   20.0   PL2
2021-01-07  12:44:19  30.83   78.6  100.0       0   82   1.0308   20.1   PL2
2021-01-07  12:44:20  31.37   77.8  100.0       0   80   0.8883   20.0   PL2
2021-01-07  12:44:20  30.51   82.7  100.0       0   80   0.9845   19.8   PL2
2021-01-07  12:44:20  30.97   83.4  100.0       0   81   0.9910   20.0   PL2
2021-01-07  12:44:20  30.24   82.9  100.0       0   80   0.8912   19.8   PL2
2021-01-07  12:44:20  31.34   72.0  100.0       0   80   1.0620   20.2   PL2
2021-01-07  12:44:20  31.12   75.2  100.0       0   80   1.0248   19.8   PL2
2021-01-07  12:44:20  31.99   70.1  100.0       0   81   0.8993   20.0   PL2
2021-01-07  12:44:20  31.11   73.0  100.0       0   80   1.0278   19.9   PL2
2021-01-07  12:44:21  31.60   70.5  100.0       0   81   0.8900   19.9   PL2
2021-01-07  12:44:21  30.12   82.7  100.0       0   81   0.9940   19.9   PL2
2021-01-07  12:44:21  30.49   79.0  100.0       0   80   0.9598   20.0   PL2
2021-01-07  12:44:21  30.86   75.7  100.0       0   80   0.9677   20.0   PL2
2021-01-07  12:44:21  31.19   72.0  100.0       0   80   1.0468   19.9   PL2
2021-01-07  12:44:21  31.24   73.9  100.0       0   80   1.0085   20.0   PL2
2021-01-07  12:44:21  31.91   68.9  100.0       0   81   0.9622   20.3   PL2
2021-01-07  12:44:22  31.33   70.7  100.0       0   81   1.1042   19.9   PL2
2021-01-07  12:44:22  31.25   72.8  100.0       0   80   1.1885   19.6   PL2
2021-01-07  12:44:22  30.79   74.7  100.0       0   80   0.9773   20.2   PL2
2021-01-07  12:44:22  31.58   71.6  100.0       0   81   1.0837   19.8   PL2
2021-01-07  12:44:22  30.74   75.4  100.0       0   81   1.0941   20.3   PL2
2021-01-07  12:44:22  31.05   73.5  100.0       0   80   1.1693   19.9   PL2
2021-01-07  12:44:22  31.25   72.7  100.0       0   80   0.9696   20.0   PL2
2021-01-07  12:44:22  30.97   75.2  100.0       0   81   1.0667   19.6   PL2
2021-01-07  12:44:22  30.70   75.0  100.0       0   80   1.0229   20.1   PL2
2021-01-07  12:44:23  32.29   67.7  100.0       0   80   1.0021   19.8   PL2
2021-01-07  12:44:23  32.40   69.6  100.0       0   82   0.9292   21.5   PL2
2021-01-07  12:44:23  30.97   77.9  100.0       0   80   1.0620   19.8   PL2
2021-01-07  12:44:23  31.38   73.2  100.0       0   81   1.0073   20.0   PL2
2021-01-07  12:44:23  31.55   72.3  100.0       0   80   1.0251   19.8   PL2
2021-01-07  12:44:23  31.20   73.9  100.0       0   82   1.1385   20.1   PL2
2021-01-07  12:44:23  31.71   71.1  100.0       0   81   1.0259   19.8   PL2
2021-01-07  12:44:23  31.17   72.8  100.0       0   82   0.8545   20.0   PL2
2021-01-07  12:44:24  31.41   73.1  100.0       0   81   0.8969   20.1   PL2
2021-01-07  12:44:24  31.59   71.6  100.0       0   81   1.0460   19.8   PL2
2021-01-07  12:44:24  31.68   71.7  100.0       0   82   1.0225   20.0   PL2
2021-01-07  12:44:24  30.88   76.7  100.0       0   82   0.9779   20.0   PL2
2021-01-07  12:44:24  30.24   83.7  100.0       0   80   0.8846   20.0   PL2
2021-01-07  12:44:24  31.07   73.6  100.0       0   80   1.0007   20.1   PL2
2021-01-07  12:44:24  31.57   77.6  100.0       0   80   1.0328   19.8   PL2
2021-01-07  12:44:24  31.08   73.9  100.0       0   79   1.1400   20.4   PL2
2021-01-07  12:44:25  31.45   72.6  100.0       0   80   1.0304   19.8   PL2
2021-01-07  12:44:25  33.48   59.2  100.0       0   79   1.1256   19.8   PL2
2021-01-07  12:44:25  31.30   74.6  100.0       0   81   0.9751   20.0   PL2
2021-01-07  12:44:25  30.66   80.1  100.0       0   80   0.9507   19.8   PL2
2021-01-07  12:44:25  31.29   75.0  100.0       0   80   1.1035   19.9   PL2
2021-01-07  12:44:25  31.56   71.1  100.0       0   80   0.9332   20.0   PL2
2021-01-07  12:44:25  30.68   77.7  100.0       0   81   0.8408   20.0   PL2
2021-01-07  12:44:25  29.78   82.8  100.0       0   81   1.0256   19.9   PL2
2021-01-07  12:44:26  29.47   82.8  100.0       0   82   0.8937   20.0   PL2
2021-01-07  12:44:26  29.46   84.7  100.0       0   84   0.8590   20.0   PL2
2021-01-07  12:44:26  29.32   87.9  100.0       0   83   0.9648   19.9   PL2
2021-01-07  12:44:26  29.58   86.1  100.0       0   82   0.8535   20.2   PL2
2021-01-07  12:44:26  29.57   83.6  100.0       0   81   0.8619   19.8   PL2
2021-01-07  12:44:26  28.82   90.5  100.0       0   81   0.8439   20.1   PL2
2021-01-07  12:44:26  28.40   93.6  100.0       0   81   0.8821   19.9   PL2
2021-01-07  12:44:26  27.64   97.2  100.0       0   82   0.8650   19.8   PL2
2021-01-07  12:44:27  27.67   96.0  100.0       0   82   0.8884   20.0   PL2
2021-01-07  12:44:27  27.31   96.6  100.0       0   82   0.8712   20.0   PL2
2021-01-07  12:44:27  27.27   98.4  100.0       0   81   0.8772   19.9   PL2
2021-01-07  12:44:27  28.21   93.0  100.0       0   81   0.7859   20.0   PL2
2021-01-07  12:44:27  30.22   81.0  100.0       0   80   0.8662   19.9   PL2
2021-01-07  12:44:27  29.64   83.7  100.0       0   82   0.8741   20.1   PL2
2021-01-07  12:44:27  29.52   85.0  100.0       0   82   0.8856   19.9   PL2
2021-01-07  12:44:27  29.47   84.2  100.0       0   81   0.8495   20.0   PL2
2021-01-07  12:44:28  30.48   79.9  100.0       0   83   0.8750   19.9   PL2
2021-01-07  12:44:28  29.67   84.3  100.0       0   82   0.9321   19.8   PL2
2021-01-07  12:44:28  29.47   83.4  100.0       0   82   0.9004   20.3   PL2
2021-01-07  12:44:28  28.88   88.6  100.0       0   82   0.9376   19.8   PL2
2021-01-07  12:44:28  29.73   86.5  100.0       0   81   0.9636   19.8   PL2
2021-01-07  12:44:28  30.33   84.1  100.0       0   80   0.9280   20.0   PL2
2021-01-07  12:44:28  30.29   83.0  100.0       0   81   0.8271   20.2   PL2
2021-01-07  12:44:28  28.49   92.6  100.0       0   81   0.8964   19.9   PL2
2021-01-07  12:44:29  28.89   91.7  100.0       0   81   0.8527   20.0   PL2
2021-01-07  12:44:29  28.92   89.8  100.0       0   81   0.9242   19.8   PL2
2021-01-07  12:44:29  29.07   90.4  100.0       0   82   0.9299   20.1   PL2
2021-01-07  12:44:29  28.43   92.7  100.0       0   82   0.8589   20.0   PL2
2021-01-07  12:44:29  28.51   90.8  100.0       0   83   0.9567   19.9   PL2
2021-01-07  12:44:29  28.37   89.8  100.0       0   82   0.8855   20.0   PL2
2021-01-07  12:44:29  28.54   89.4  100.0       0   82   0.9039   20.1   PL2
2021-01-07  12:44:29  28.53   89.1  100.0       0   82   0.8845   20.0   PL2
2021-01-07  12:44:30  28.62   90.0  100.0       0   83   0.9377   19.9   PL2
2021-01-07  12:44:30  28.27   91.6  100.0       0   82   0.8799   20.0   PL2
2021-01-07  12:44:30  29.14   88.8  100.0       0   82   0.8994   19.9   PL2
2021-01-07  12:44:30  28.02   93.3  100.0       0   82   0.8855   19.8   PL2
2021-01-07  12:44:30  28.10   92.0  100.0       0   83   0.9359   19.9   PL2
2021-01-07  12:44:30  28.23   90.9  100.0       0   83   0.9263   19.8   PL2
2021-01-07  12:44:30  28.52   89.1  100.0       0   82   0.8540   20.0   PL2
2021-01-07  12:44:30  28.16   91.1  100.0       0   82   0.8591   20.0   PL2
2021-01-07  12:44:31  28.13   93.4  100.0       0   81   0.9288   19.9   PL2
2021-01-07  12:44:31  27.75   95.0  100.0       0   83   0.8848   20.0   PL2
2021-01-07  12:44:31  27.53   97.4  100.0       0   81   0.9053   19.9   PL2
2021-01-07  12:44:31  28.41   92.3  100.0       0   82   0.8733   20.0   PL2
2021-01-07  12:44:31  28.69   92.4  100.0       0   84   1.0006   19.9   PL2
2021-01-07  12:44:31  28.66   90.3  100.0       0   82   0.9921   20.0   PL2
2021-01-07  12:44:31  28.50   89.1  100.0       0   82   0.9620   20.3   PL2
2021-01-07  12:44:31  28.31   89.4  100.0       0   83   0.8962   20.0   PL2
2021-01-07  12:44:32  27.44   95.6  100.0       0   82   0.8770   20.0   PL2
2021-01-07  12:44:32  26.93   98.4  100.0       0   83   0.8429   19.7   PL2
2021-01-07  12:44:32  27.11   99.2  100.0       0   82   0.8828   20.3   PL2
2021-01-07  12:44:32  28.56   99.2  100.0       0   84   0.8820   20.0   PL2
2021-01-07  12:44:32  28.55   96.1  100.0       0   83   0.8810   19.6   PL2
2021-01-07  12:44:32  26.98   97.7  100.0       0   82   0.8636   20.3   PL2
2021-01-07  12:44:32  28.08   94.3  100.0       0   82   0.9020   19.8   PL2
2021-01-07  12:44:32  28.35   90.9  100.0       0   81   0.8979   19.8   PL2
2021-01-07  12:44:33  28.80   90.3  100.0       0   84   0.9384   19.9   PL2
2021-01-07  12:44:33  28.58   89.6  100.0       0   82   0.9974   20.3   PL2
2021-01-07  12:44:33  28.66   87.9  100.0       0   82   0.8701   19.8   PL2
2021-01-07  12:44:33  28.35   92.2  100.0       0   83   0.9287   20.0   PL2
2021-01-07  12:44:33  28.75   89.9  100.0       0   81   0.8737   20.0   PL2
2021-01-07  12:44:33  28.45   90.8  100.0       0   82   0.8458   20.0   PL2
2021-01-07  12:44:33  29.10   87.4  100.0       0   83   0.9019   19.8   PL2
2021-01-07  12:44:33  29.03   88.2  100.0       0   82   0.9675   19.9   PL2
2021-01-07  12:44:34  28.48   93.2  100.0       0   83   0.8910   20.0   PL2
2021-01-07  12:44:34  29.17   88.9  100.0       0   80   0.8961   20.0   PL2
2021-01-07  12:44:34  29.20   88.2  100.0       0   82   0.9364   19.9   PL2
2021-01-07  12:44:34  28.18   94.9  100.0       0   82   0.9320   20.3   PL2
2021-01-07  12:44:34  28.74   92.1  100.0       0   82   1.0278   19.9   PL2
2021-01-07  12:44:34  28.64   90.6  100.0       0   82   0.8547   20.0   PL2
2021-01-07  12:44:34  28.76   89.5  100.0       0   82   0.8390   19.8   PL2
2021-01-07  12:44:34  28.54   89.2  100.0       0   82   0.9373   19.8   PL2
2021-01-07  12:44:35  28.44   91.0  100.0       0   83   0.8873   20.0   PL2
2021-01-07  12:44:35  28.29   93.1  100.0       0   82   0.9941   19.9   PL2
2021-01-07  12:44:35  27.94   95.8  100.0       0   83   0.9668   20.0   PL2
2021-01-07  12:44:35  28.24   93.1  100.0       0   82   0.8293   20.0   PL2
2021-01-07  12:44:35  27.78   96.9  100.0       0   82   0.8951   19.9   PL2
2021-01-07  12:44:35  27.31   98.0  100.0       0   83   0.9346   20.1   PL2
2021-01-07  12:44:35  28.22   91.6  100.0       0   83   0.8838   19.8   PL2
2021-01-07  12:44:35  28.41   88.3  100.0       0   82   0.8763   20.0   PL2
2021-01-07  12:44:36  28.42   91.0  100.0       0   82   0.8579   20.0   PL2
2021-01-07  12:44:36  27.79   94.7  100.0       0   81   0.8757   20.1   PL2
2021-01-07  12:44:36  28.54   90.4  100.0       0   81   0.9954   19.8   PL2
2021-01-07  12:44:36  31.21   72.9  100.0       0   81   0.8815   20.0   PL2
2021-01-07  12:44:36  29.33   85.9  100.0       0   81   0.9353   20.1   PL2
2021-01-07  12:44:36  29.16   85.6  100.0       0   81   0.9039   19.8   PL2
2021-01-07  12:44:36  29.67   84.1  100.0       0   80   0.9033   19.9   PL2
2021-01-07  12:44:36  29.72   83.1  100.0       0   83   0.9993   20.1   PL2
2021-01-07  12:44:37  29.42   85.5  100.0       0   81   1.0317   19.8   PL2
2021-01-07  12:44:37  29.52   84.9  100.0       0   81   0.8705   20.5   PL2
2021-01-07  12:44:37  29.41   85.6  100.0       0   82   0.9056   19.8   PL2
2021-01-07  12:44:37  29.37   85.7  100.0       0   81   0.8845   19.8   PL2
2021-01-07  12:44:37  29.52   84.6  100.0       0   82   0.8981   19.9   PL2
2021-01-07  12:44:37  29.57   84.9  100.0       0   81   0.8778   20.0   PL2
2021-01-07  12:44:37  29.78   82.9  100.0       0   82   0.8905   19.9   PL2
2021-01-07  12:44:37  29.57   85.2  100.0       0   81   0.9047   20.0   PL2
2021-01-07  12:44:38  29.64   84.3  100.0       0   81   0.9675   19.9   PL2
2021-01-07  12:44:38  32.74   82.2  100.0       0   91   0.8387   25.4   PL2
2021-01-07  12:44:38  34.64   79.6  100.0       0   84   0.8903   29.9   PL2
2021-01-07  12:44:38  29.43   84.8  100.0       0   81   0.9879   20.1   PL2
2021-01-07  12:44:38  28.80   90.8  100.0       0   83   0.8397   19.9   PL2
2021-01-07  12:44:38  28.49   91.9  100.0       0   81   0.9291   19.9   PL2
2021-01-07  12:44:38  29.00   88.9  100.0       0   83   0.9047   20.0   PL2
2021-01-07  12:44:38  28.74   89.6  100.0       0   82   0.8477   20.0   PL2
2021-01-07  12:44:39  28.78   87.6  100.0       0   82   0.8717   19.8   PL2
2021-01-07  12:44:39  28.62   90.9  100.0       0   83   0.8995   20.0   PL2
2021-01-07  12:44:39  27.85   95.2  100.0       0   83   0.8618   20.0   PL2
2021-01-07  12:44:39  28.29   93.5  100.0       0   82   0.8835   20.1   PL2
2021-01-07  12:44:39  28.54   90.7  100.0       0   83   0.8993   19.9   PL2
2021-01-07  12:44:39  28.45   89.5  100.0       0   82   0.9347   20.1   PL2
2021-01-07  12:44:39  28.69   89.7  100.0       0   84   0.9883   20.0   PL2
2021-01-07  12:44:39  28.42   89.3  100.0       0   83   0.9602   19.9   PL2
2021-01-07  12:44:40  28.64   89.0  100.0       0   82   0.8440   20.0   PL2
2021-01-07  12:44:40  28.46   90.9  100.0       0   83   0.9337   19.9   PL2
2021-01-07  12:44:40  29.07   88.6  100.0       0   81   0.9221   19.6   PL2
2021-01-07  12:44:40  28.47   91.8  100.0       0   82   0.8829   20.0   PL2
2021-01-07  12:44:40  28.65   89.1  100.0       0   82   0.8778   20.4   PL2
2021-01-07  12:44:40  28.26   91.2  100.0       0   83   0.8400   19.8   PL2
2021-01-07  12:44:40  29.32   86.9  100.0       0   82   0.9601   19.9   PL2
2021-01-07  12:44:40  29.15   89.7  100.0       0   81   0.9290   20.0   PL2
2021-01-07  12:44:41  29.08   90.4  100.0       0   81   0.8762   20.0   PL2
2021-01-07  12:44:41  28.35   93.8  100.0       0   83   0.8611   19.8   PL2
2021-01-07  12:44:41  28.73   91.2  100.0       0   82   0.8369   20.0   PL2
2021-01-07  12:44:41  28.31   91.0  100.0       0   82   0.8486   19.8   PL2
2021-01-07  12:44:41  29.08   90.6  100.0       0   83   0.8961   19.9   PL2
2021-01-07  12:44:41  28.35   92.7  100.0       0   83   0.8734   20.1   PL2
2021-01-07  12:44:41  28.80   89.4  100.0       0   82   0.9326   19.8   PL2
2021-01-07  12:44:41  28.74   89.0  100.0       0   82   0.8594   20.1   PL2
2021-01-07  12:44:42  27.61   95.0  100.0       0   83   0.9041   19.8   PL2
2021-01-07  12:44:42  27.63   94.9  100.0       0   83   0.8669   20.0   PL2
2021-01-07  12:44:42  27.30   98.0  100.0       0   83   0.8771   20.3   PL2
2021-01-07  12:44:42  27.11   98.5  100.0       0   83   0.8787   19.6   PL2
2021-01-07  12:44:42  27.36   97.4  100.0       0   82   0.7908   20.2   PL2
2021-01-07  12:44:42  26.97   98.3  100.0       0   83   0.8657   20.1   PL2
2021-01-07  12:44:42  27.34   98.3  100.0       0   83   0.8820   20.0   PL2
2021-01-07  12:44:42  28.50   89.8  100.0       0   82   0.8892   20.0   PL2
2021-01-07  12:44:43  29.12   89.1  100.0       0   82   0.9314   19.8   PL2
2021-01-07  12:44:43  28.74   89.6  100.0       0   82   0.8876   20.0   PL2
2021-01-07  12:44:43  28.81   92.3  100.0       0   81   0.8578   19.8   PL2
2021-01-07  12:44:43  29.33   86.9  100.0       0   80   0.8181   20.0   PL2
2021-01-07  12:44:43  29.63   84.6  100.0       0   81   0.8810   20.1   PL2
2021-01-07  12:44:43  29.39   84.0  100.0       0   82   0.9663   20.2   PL2
2021-01-07  12:44:43  29.86   85.2  100.0       0   82   0.8973   19.8   PL2
2021-01-07  12:44:43  29.89   82.3  100.0       0   80   0.9966   19.8   PL2
2021-01-07  12:44:44  29.62   84.4  100.0       0   82   0.9269   20.0   PL2
2021-01-07  12:44:44  29.71   82.1  100.0       0   82   0.8788   20.0   PL2
2021-01-07  12:44:44  30.00   82.4  100.0       0   81   0.8760   19.8   PL2
2021-01-07  12:44:44  29.91   82.2  100.0       0   82   0.9622   19.9   PL2
2021-01-07  12:44:44  29.69   84.6  100.0       0   81   0.9038   20.1   PL2
2021-01-07  12:44:44  29.81   83.6  100.0       0   81   0.9991   19.8   PL2
2021-01-07  12:44:44  29.33   86.4  100.0       0   82   0.9636   20.0   PL2
2021-01-07  12:44:44  29.78   81.6  100.0       0   81   0.9686   20.3   PL2
2021-01-07  12:44:45  30.22   79.9  100.0       0   81   1.0261   19.9   PL2
2021-01-07  12:44:45  29.67   85.2  100.0       0   82   0.8885   19.9   PL2
2021-01-07  12:44:45  29.80   83.0  100.0       0   82   0.8719   19.9   PL2
2021-01-07  12:44:45  29.56   86.0  100.0       0   82   0.9852   20.0   PL2
2021-01-07  12:44:45  29.84   84.8  100.0       0   81   0.9709   20.0   PL2
2021-01-07  12:44:45  29.84   82.1  100.0       0   82   0.8895   20.0   PL2
2021-01-07  12:44:45  31.37   74.2  100.0       0   85   0.8997   20.0   PL2
2021-01-07  12:44:45  30.01   81.3  100.0       0   83   0.9969   19.8   PL2
2021-01-07  12:44:46  30.95   73.8  100.0       0   80   0.9801   19.9   PL2
2021-01-07  12:44:46  29.94   83.6  100.0       0   81   0.9032   20.2   PL2
2021-01-07  12:44:46  29.14   88.4  100.0       0   82   0.9592   19.8   PL2
2021-01-07  12:44:46  29.85   82.4  100.0       0   83   0.9337   20.0   PL2
2021-01-07  12:44:46  30.26   80.7  100.0       0   81   0.8619   20.2   PL2
2021-01-07  12:44:46  28.75   93.2  100.0       0   82   0.9619   19.7   PL2
2021-01-07  12:44:46  30.15   78.6  100.0       0   82   0.9585   19.9   PL2
2021-01-07  12:44:46  30.01   81.7  100.0       0   82   0.8551   20.0   PL2
2021-01-07  12:44:47  31.85   72.7  100.0       0   80   0.9818   19.9   PL2
2021-01-07  12:44:47  31.67   69.8  100.0       0   80   0.9224   20.0   PL2
2021-01-07  12:44:47  28.57   92.6  100.0       0   82   0.9010   20.0   PL2
2021-01-07  12:44:47  27.87   97.7  100.0       0   81   0.8821   20.1   PL2
2021-01-07  12:44:47  29.16   97.6  100.0       0   81   0.9941   19.8   PL2
2021-01-07  12:44:47  30.74   85.6  100.0       0   82   0.8145   20.0   PL2
2021-01-07  12:44:47  28.84   89.2  100.0       0   81   1.0305   20.3   PL2
2021-01-07  12:44:47  30.49   79.9  100.0       0   80   1.0460   19.5   PL2
